"","region","Availability","year","value","fuel"
"1660","Global","60 percent",2020,0.8413278105,"i geothermal"
"1661","Global","60 percent",2020,24.7050009696,"j traditional biomass"
"1662","Global","60 percent",2020,42.89483929,"k traded coal"
"1663","Global","60 percent",2020,41.41638227,"l traded natural gas"
"1664","Global","60 percent",2020,103.2909688,"m traded oil"
"1665","Global","60 percent",2025,87.88951545,"a oil"
"1666","Global","60 percent",2025,105.90790554,"b natural gas"
"1667","Global","60 percent",2025,147.768775058,"c coal"
"1668","Global","60 percent",2025,43.2521132200777,"d biomass"
"1669","Global","60 percent",2025,11.91049501366,"e nuclear"
"1670","Global","60 percent",2025,14.7933123,"f hydro"
"1671","Global","60 percent",2025,8.45362330486872,"g wind"
"1672","Global","60 percent",2025,6.86955863811664,"h solar"
"1673","Global","60 percent",2025,1.2752292641,"i geothermal"
"1674","Global","60 percent",2025,23.7507373285,"j traditional biomass"
"1675","Global","60 percent",2025,52.99777815,"k traded coal"
"1676","Global","60 percent",2025,48.4358286,"l traded natural gas"
"1677","Global","60 percent",2025,109.4515606,"m traded oil"
"1678","Global","60 percent",2030,84.3016226,"a oil"
"1679","Global","60 percent",2030,113.18122463,"b natural gas"
"1680","Global","60 percent",2030,149.513518117,"c coal"
"1681","Global","60 percent",2030,50.793286610222,"d biomass"
"1682","Global","60 percent",2030,13.466091856169,"e nuclear"
"1683","Global","60 percent",2030,15.2883635,"f hydro"
"1684","Global","60 percent",2030,12.2241947786987,"g wind"
"1685","Global","60 percent",2030,12.9991018558662,"h solar"
"1686","Global","60 percent",2030,1.6892939286,"i geothermal"
"1687","Global","60 percent",2030,22.7581770974,"j traditional biomass"
"1688","Global","60 percent",2030,63.04850914,"k traded coal"
"1689","Global","60 percent",2030,57.0275084,"l traded natural gas"
"1690","Global","60 percent",2030,113.4993978,"m traded oil"
"1691","Global","60 percent",2035,81.5152692,"a oil"
"1692","Global","60 percent",2035,118.47536159,"b natural gas"
"1693","Global","60 percent",2035,148.78427784,"c coal"
"1694","Global","60 percent",2035,59.2405550452394,"d biomass"
"1695","Global","60 percent",2035,14.732322830704,"e nuclear"
"1696","Global","60 percent",2035,15.8003709,"f hydro"
"1697","Global","60 percent",2035,16.2646625049967,"g wind"
"1698","Global","60 percent",2035,19.0399969684234,"h solar"
"1699","Global","60 percent",2035,2.0532469601,"i geothermal"
"1700","Global","60 percent",2035,21.7383574454,"j traditional biomass"
"1701","Global","60 percent",2035,71.54394296,"k traded coal"
"1702","Global","60 percent",2035,64.9401862,"l traded natural gas"
"1703","Global","60 percent",2035,116.1401225,"m traded oil"
"1704","Global","60 percent",2040,80.4773634,"a oil"
"1705","Global","60 percent",2040,122.48989208,"b natural gas"
"1706","Global","60 percent",2040,146.512586549,"c coal"
"1707","Global","60 percent",2040,70.2835252739816,"d biomass"
"1708","Global","60 percent",2040,15.85623942183,"e nuclear"
"1709","Global","60 percent",2040,16.2596035,"f hydro"
"1710","Global","60 percent",2040,20.8680926342047,"g wind"
"1711","Global","60 percent",2040,24.8558581705192,"h solar"
"1712","Global","60 percent",2040,2.3921378495,"i geothermal"
"1713","Global","60 percent",2040,20.7669208352,"j traditional biomass"
"1714","Global","60 percent",2040,79.60489321,"k traded coal"
"1715","Global","60 percent",2040,73.2953787,"l traded natural gas"
"1716","Global","60 percent",2040,116.2081562,"m traded oil"
"1717","Global","60 percent",2045,79.3034132,"a oil"
"1718","Global","60 percent",2045,126.9269661,"b natural gas"
"1719","Global","60 percent",2045,143.466888973,"c coal"
"1720","Global","60 percent",2045,84.9761465002141,"d biomass"
"1721","Global","60 percent",2045,17.390629064242,"e nuclear"
"1722","Global","60 percent",2045,16.7020218,"f hydro"
"1723","Global","60 percent",2045,24.0871161490211,"g wind"
"1724","Global","60 percent",2045,30.337814940987,"h solar"
"1725","Global","60 percent",2045,2.5780508797,"i geothermal"
"1726","Global","60 percent",2045,19.6752596868,"j traditional biomass"
"1727","Global","60 percent",2045,88.62209324,"k traded coal"
"1728","Global","60 percent",2045,85.572122,"l traded natural gas"
"1729","Global","60 percent",2045,114.3733355,"m traded oil"
"1730","Global","60 percent",2050,78.8504009,"a oil"
"1731","Global","60 percent",2050,130.9097672,"b natural gas"
"1732","Global","60 percent",2050,139.44188275,"c coal"
"1733","Global","60 percent",2050,99.7236716878461,"d biomass"
"1734","Global","60 percent",2050,18.594475927809,"e nuclear"
"1735","Global","60 percent",2050,17.1444433,"f hydro"
"1736","Global","60 percent",2050,27.600583920576,"g wind"
"1737","Global","60 percent",2050,35.3443348885619,"h solar"
"1738","Global","60 percent",2050,2.6564733997,"i geothermal"
"1739","Global","60 percent",2050,18.4883952716,"j traditional biomass"
"1740","Global","60 percent",2050,97.5182786,"k traded coal"
"1741","Global","60 percent",2050,95.966192,"l traded natural gas"
"1742","Global","60 percent",2050,113.24949,"m traded oil"
"1743","Global","60 percent",2055,80.4848151,"a oil"
"1744","Global","60 percent",2055,136.754703,"b natural gas"
"1745","Global","60 percent",2055,133.62211487,"c coal"
"1746","Global","60 percent",2055,110.14174049565,"d biomass"
"1747","Global","60 percent",2055,19.7723166662658,"e nuclear"
"1748","Global","60 percent",2055,17.5868537,"f hydro"
"1749","Global","60 percent",2055,31.28087826495,"g wind"
"1750","Global","60 percent",2055,39.7505232393,"h solar"
"1751","Global","60 percent",2055,2.7530786303,"i geothermal"
"1752","Global","60 percent",2055,17.0699874221,"j traditional biomass"
"1753","Global","60 percent",2055,106.690092,"k traded coal"
"1754","Global","60 percent",2055,105.924742,"l traded natural gas"
"1755","Global","60 percent",2055,114.537208,"m traded oil"
"1756","Global","60 percent",2060,83.91059491,"a oil"
"1757","Global","60 percent",2060,142.7703037,"b natural gas"
"1758","Global","60 percent",2060,127.94166541,"c coal"
"1759","Global","60 percent",2060,116.417503008888,"d biomass"
"1760","Global","60 percent",2060,21.1716863463735,"e nuclear"
"1761","Global","60 percent",2060,18.0292758,"f hydro"
"1762","Global","60 percent",2060,34.806983944452,"g wind"
"1763","Global","60 percent",2060,43.6505352335391,"h solar"
"1764","Global","60 percent",2060,2.8213963392,"i geothermal"
"1765","Global","60 percent",2060,15.5686123977,"j traditional biomass"
"1766","Global","60 percent",2060,115.4788885,"k traded coal"
"1767","Global","60 percent",2060,116.071955,"l traded natural gas"
"1768","Global","60 percent",2060,117.514067,"m traded oil"
"1769","Global","60 percent",2065,87.12071169,"a oil"
"1770","Global","60 percent",2065,143.6838836,"b natural gas"
"1771","Global","60 percent",2065,124.93176611,"c coal"
"1772","Global","60 percent",2065,121.064575362085,"d biomass"
"1773","Global","60 percent",2065,22.9705266114693,"e nuclear"
"1774","Global","60 percent",2065,18.471699,"f hydro"
"1775","Global","60 percent",2065,39.055456178014,"g wind"
"1776","Global","60 percent",2065,47.8282321044415,"h solar"
"1777","Global","60 percent",2065,2.9777142302,"i geothermal"
"1778","Global","60 percent",2065,14.1233823051,"j traditional biomass"
"1779","Global","60 percent",2065,123.8746675,"k traded coal"
"1780","Global","60 percent",2065,123.642035,"l traded natural gas"
"1781","Global","60 percent",2065,121.145044,"m traded oil"
"1782","Global","60 percent",2070,89.45469522,"a oil"
"1783","Global","60 percent",2070,145.8700728,"b natural gas"
"1784","Global","60 percent",2070,122.97162481,"c coal"
"1785","Global","60 percent",2070,123.19907907981,"d biomass"
"1786","Global","60 percent",2070,24.4645473973116,"e nuclear"
"1787","Global","60 percent",2070,18.9141003,"f hydro"
"1788","Global","60 percent",2070,42.390558203369,"g wind"
"1789","Global","60 percent",2070,51.3133169362299,"h solar"
"1790","Global","60 percent",2070,3.0338137029,"i geothermal"
"1791","Global","60 percent",2070,12.7739044005,"j traditional biomass"
"1792","Global","60 percent",2070,131.3715444,"k traded coal"
"1793","Global","60 percent",2070,133.781833,"l traded natural gas"
"1794","Global","60 percent",2070,126.46648,"m traded oil"
"1795","Global","60 percent",2075,91.32890178,"a oil"
"1796","Global","60 percent",2075,146.8440499,"b natural gas"
"1797","Global","60 percent",2075,120.353378499,"c coal"
"1798","Global","60 percent",2075,124.050879380379,"d biomass"
"1799","Global","60 percent",2075,25.8807085523289,"e nuclear"
"1800","Global","60 percent",2075,19.3565173,"f hydro"
"1801","Global","60 percent",2075,45.494869100089,"g wind"
"1802","Global","60 percent",2075,54.6249935635225,"h solar"
"1803","Global","60 percent",2075,3.07661955,"i geothermal"
"1804","Global","60 percent",2075,11.5151332024,"j traditional biomass"
"1805","Global","60 percent",2075,137.4568007,"k traded coal"
"1806","Global","60 percent",2075,145.223267,"l traded natural gas"
"1807","Global","60 percent",2075,130.744637,"m traded oil"
"1808","Global","60 percent",2080,92.52432703,"a oil"
"1809","Global","60 percent",2080,149.5557278,"b natural gas"
"1810","Global","60 percent",2080,113.923840149,"c coal"
"1811","Global","60 percent",2080,124.49812704972,"d biomass"
"1812","Global","60 percent",2080,26.3096481629977,"e nuclear"
"1813","Global","60 percent",2080,19.7989455,"f hydro"
"1814","Global","60 percent",2080,50.112375710745,"g wind"
"1815","Global","60 percent",2080,58.5239433333232,"h solar"
"1816","Global","60 percent",2080,3.1210732887,"i geothermal"
"1817","Global","60 percent",2080,10.210874594,"j traditional biomass"
"1818","Global","60 percent",2080,137.0543064,"k traded coal"
"1819","Global","60 percent",2080,154.213325,"l traded natural gas"
"1820","Global","60 percent",2080,136.236232,"m traded oil"
"1821","Global","60 percent",2085,94.214892669,"a oil"
"1822","Global","60 percent",2085,153.0631199,"b natural gas"
"1823","Global","60 percent",2085,108.602189481,"c coal"
"1824","Global","60 percent",2085,124.324761753752,"d biomass"
"1825","Global","60 percent",2085,26.7100026379969,"e nuclear"
"1826","Global","60 percent",2085,20.2413659,"f hydro"
"1827","Global","60 percent",2085,53.945491254784,"g wind"
"1828","Global","60 percent",2085,61.8698313782851,"h solar"
"1829","Global","60 percent",2085,3.1541551131,"i geothermal"
"1830","Global","60 percent",2085,8.75315432705,"j traditional biomass"
"1831","Global","60 percent",2085,138.0918192,"k traded coal"
"1832","Global","60 percent",2085,160.509503,"l traded natural gas"
"1833","Global","60 percent",2085,140.914054,"m traded oil"
"1834","Global","60 percent",2090,95.988667207,"a oil"
"1835","Global","60 percent",2090,156.2646049,"b natural gas"
"1836","Global","60 percent",2090,103.21433759,"c coal"
"1837","Global","60 percent",2090,123.833067426587,"d biomass"
"1838","Global","60 percent",2090,26.7138659581855,"e nuclear"
"1839","Global","60 percent",2090,20.6837721,"f hydro"
"1840","Global","60 percent",2090,57.066719626559,"g wind"
"1841","Global","60 percent",2090,64.7854871049148,"h solar"
"1842","Global","60 percent",2090,3.1901283628,"i geothermal"
"1843","Global","60 percent",2090,7.47329862032,"j traditional biomass"
"1844","Global","60 percent",2090,138.919474,"k traded coal"
"1845","Global","60 percent",2090,165.123011,"l traded natural gas"
"1846","Global","60 percent",2090,145.806106,"m traded oil"
"1847","Global","60 percent",2095,97.874126594,"a oil"
"1848","Global","60 percent",2095,158.849594,"b natural gas"
"1849","Global","60 percent",2095,98.4611211572,"c coal"
"1850","Global","60 percent",2095,122.679121640581,"d biomass"
"1851","Global","60 percent",2095,26.613449204103,"e nuclear"
"1852","Global","60 percent",2095,21.1261912,"f hydro"
"1853","Global","60 percent",2095,59.24899864217,"g wind"
"1854","Global","60 percent",2095,66.9192782074184,"h solar"
"1855","Global","60 percent",2095,3.1844163124,"i geothermal"
"1856","Global","60 percent",2095,6.36622538997,"j traditional biomass"
"1857","Global","60 percent",2095,140.01204,"k traded coal"
"1858","Global","60 percent",2095,169.926052,"l traded natural gas"
"1859","Global","60 percent",2095,150.70524,"m traded oil"
"1860","Global","60 percent",2100,100.158708048,"a oil"
"1861","Global","60 percent",2100,161.4315932,"b natural gas"
"1862","Global","60 percent",2100,93.3608475913,"c coal"
"1863","Global","60 percent",2100,120.7463978672,"d biomass"
"1864","Global","60 percent",2100,26.2141481943988,"e nuclear"
"1865","Global","60 percent",2100,21.5686235,"f hydro"
"1866","Global","60 percent",2100,60.858910314721,"g wind"
"1867","Global","60 percent",2100,68.8584205085931,"h solar"
"1868","Global","60 percent",2100,3.1977086447,"i geothermal"
"1869","Global","60 percent",2100,5.53295378436,"j traditional biomass"
"1870","Global","60 percent",2100,140.7296081,"k traded coal"
"1871","Global","60 percent",2100,176.356684,"l traded natural gas"
"1872","Global","60 percent",2100,156.125972,"m traded oil"
"1873","Global","70 percent",2015,89.4885991653,"a oil"
"1874","Global","70 percent",2015,91.523326933,"b natural gas"
"1875","Global","70 percent",2015,127.617594278009,"c coal"
"1876","Global","70 percent",2015,28.531317166,"d biomass"
"1877","Global","70 percent",2015,9.247362794,"e nuclear"
"1878","Global","70 percent",2015,14.1496312,"f hydro"
"1879","Global","70 percent",2015,3.0154877318,"g wind"
"1880","Global","70 percent",2015,0.93604013146,"h solar"
"1881","Global","70 percent",2015,0.289629811,"i geothermal"
"1882","Global","70 percent",2015,25.110404096,"j traditional biomass"
"1883","Global","70 percent",2015,32.6121786263,"k traded coal"
"1884","Global","70 percent",2015,31.82857183987,"l traded natural gas"
"1885","Global","70 percent",2015,97.59357316547,"m traded oil"
"1886","Global","70 percent",2020,88.75003858,"a oil"
"1887","Global","70 percent",2020,102.67878769,"b natural gas"
"1888","Global","70 percent",2020,139.687993163,"c coal"
"1889","Global","70 percent",2020,32.5040070453803,"d biomass"
"1890","Global","70 percent",2020,10.551226817737,"e nuclear"
"1891","Global","70 percent",2020,14.3477081,"f hydro"
"1892","Global","70 percent",2020,5.6444633879192,"g wind"
"1893","Global","70 percent",2020,2.75754721581647,"h solar"
"1894","Global","70 percent",2020,0.8413206854,"i geothermal"
"1895","Global","70 percent",2020,24.704990197,"j traditional biomass"
"1896","Global","70 percent",2020,42.89479523,"k traded coal"
"1897","Global","70 percent",2020,41.41640745,"l traded natural gas"
"1898","Global","70 percent",2020,103.2894306,"m traded oil"
"1899","Global","70 percent",2025,87.87379012,"a oil"
"1900","Global","70 percent",2025,105.87306132,"b natural gas"
"1901","Global","70 percent",2025,147.747916451,"c coal"
"1902","Global","70 percent",2025,43.5331069337951,"d biomass"
"1903","Global","70 percent",2025,11.905808742262,"e nuclear"
"1904","Global","70 percent",2025,14.7933293,"f hydro"
"1905","Global","70 percent",2025,8.4458579043906,"g wind"
"1906","Global","70 percent",2025,6.86461414202365,"h solar"
"1907","Global","70 percent",2025,1.274315608,"i geothermal"
"1908","Global","70 percent",2025,23.7399251325,"j traditional biomass"
"1909","Global","70 percent",2025,52.9791864,"k traded coal"
"1910","Global","70 percent",2025,48.3692247,"l traded natural gas"
"1911","Global","70 percent",2025,109.4288012,"m traded oil"
"1912","Global","70 percent",2030,84.2798109,"a oil"
"1913","Global","70 percent",2030,113.12688249,"b natural gas"
"1914","Global","70 percent",2030,149.477557789,"c coal"
"1915","Global","70 percent",2030,51.2348395456137,"d biomass"
"1916","Global","70 percent",2030,13.458721094661,"e nuclear"
"1917","Global","70 percent",2030,15.2884655,"f hydro"
"1918","Global","70 percent",2030,12.2110799425076,"g wind"
"1919","Global","70 percent",2030,12.9896681160577,"h solar"
"1920","Global","70 percent",2030,1.6880680327,"i geothermal"
"1921","Global","70 percent",2030,22.7458757083,"j traditional biomass"
"1922","Global","70 percent",2030,63.01421909,"k traded coal"
"1923","Global","70 percent",2030,56.9335716,"l traded natural gas"
"1924","Global","70 percent",2030,113.4688436,"m traded oil"
"1925","Global","70 percent",2035,81.4853616,"a oil"
"1926","Global","70 percent",2035,118.40299025,"b natural gas"
"1927","Global","70 percent",2035,148.735160778,"c coal"
"1928","Global","70 percent",2035,59.8404343504522,"d biomass"
"1929","Global","70 percent",2035,14.722359501406,"e nuclear"
"1930","Global","70 percent",2035,15.8004179,"f hydro"
"1931","Global","70 percent",2035,16.2459244646146,"g wind"
"1932","Global","70 percent",2035,19.0253830971843,"h solar"
"1933","Global","70 percent",2035,2.0518260306,"i geothermal"
"1934","Global","70 percent",2035,21.7240970098,"j traditional biomass"
"1935","Global","70 percent",2035,71.49272707,"k traded coal"
"1936","Global","70 percent",2035,64.8247482,"l traded natural gas"
"1937","Global","70 percent",2035,116.1000112,"m traded oil"
"1938","Global","70 percent",2040,80.4120557,"a oil"
"1939","Global","70 percent",2040,122.40187875,"b natural gas"
"1940","Global","70 percent",2040,146.455154607,"c coal"
"1941","Global","70 percent",2040,71.0789590722588,"d biomass"
"1942","Global","70 percent",2040,15.843470062201,"e nuclear"
"1943","Global","70 percent",2040,16.2596035,"f hydro"
"1944","Global","70 percent",2040,20.8424387997896,"g wind"
"1945","Global","70 percent",2040,24.8348142207522,"h solar"
"1946","Global","70 percent",2040,2.3905401659,"i geothermal"
"1947","Global","70 percent",2040,20.7521655277,"j traditional biomass"
"1948","Global","70 percent",2040,79.5370572,"k traded coal"
"1949","Global","70 percent",2040,73.1592209,"l traded natural gas"
"1950","Global","70 percent",2040,116.1562757,"m traded oil"
"1951","Global","70 percent",2045,79.1969154,"a oil"
"1952","Global","70 percent",2045,126.816447,"b natural gas"
"1953","Global","70 percent",2045,143.394983371,"c coal"
"1954","Global","70 percent",2045,86.0646523864528,"d biomass"
"1955","Global","70 percent",2045,17.374727702099,"e nuclear"
"1956","Global","70 percent",2045,16.7020218,"f hydro"
"1957","Global","70 percent",2045,24.0538450535244,"g wind"
"1958","Global","70 percent",2045,30.3095339577883,"h solar"
"1959","Global","70 percent",2045,2.5764422329,"i geothermal"
"1960","Global","70 percent",2045,19.6608344328,"j traditional biomass"
"1961","Global","70 percent",2045,88.53439668,"k traded coal"
"1962","Global","70 percent",2045,85.4041169,"l traded natural gas"
"1963","Global","70 percent",2045,114.2775196,"m traded oil"
"1964","Global","70 percent",2050,78.7045342,"a oil"
"1965","Global","70 percent",2050,130.7643001,"b natural gas"
"1966","Global","70 percent",2050,139.34839406,"c coal"
"1967","Global","70 percent",2050,101.173597180651,"d biomass"
"1968","Global","70 percent",2050,18.574855369001,"e nuclear"
"1969","Global","70 percent",2050,17.1444433,"f hydro"
"1970","Global","70 percent",2050,27.558586747688,"g wind"
"1971","Global","70 percent",2050,35.3076721306215,"h solar"
"1972","Global","70 percent",2050,2.6546671642,"i geothermal"
"1973","Global","70 percent",2050,18.4703915687,"j traditional biomass"
"1974","Global","70 percent",2050,97.4006333,"k traded coal"
"1975","Global","70 percent",2050,95.780872,"l traded natural gas"
"1976","Global","70 percent",2050,113.086373,"m traded oil"
"1977","Global","70 percent",2055,80.2938494,"a oil"
"1978","Global","70 percent",2055,136.591904,"b natural gas"
"1979","Global","70 percent",2055,133.51527863,"c coal"
"1980","Global","70 percent",2055,111.91293769665,"d biomass"
"1981","Global","70 percent",2055,19.7486046424936,"e nuclear"
"1982","Global","70 percent",2055,17.5868537,"f hydro"
"1983","Global","70 percent",2055,31.23699447046,"g wind"
"1984","Global","70 percent",2055,39.7111359389086,"h solar"
"1985","Global","70 percent",2055,2.751769282,"i geothermal"
"1986","Global","70 percent",2055,17.0533692204,"j traditional biomass"
"1987","Global","70 percent",2055,106.5465027,"k traded coal"
"1988","Global","70 percent",2055,105.719125,"l traded natural gas"
"1989","Global","70 percent",2055,114.279568,"m traded oil"
"1990","Global","70 percent",2060,83.69203443,"a oil"
"1991","Global","70 percent",2060,142.5925067,"b natural gas"
"1992","Global","70 percent",2060,127.82301111,"c coal"
"1993","Global","70 percent",2060,118.479043907758,"d biomass"
"1994","Global","70 percent",2060,21.1427793800108,"e nuclear"
"1995","Global","70 percent",2060,18.0292758,"f hydro"
"1996","Global","70 percent",2060,34.752380677277,"g wind"
"1997","Global","70 percent",2060,43.6026274996155,"h solar"
"1998","Global","70 percent",2060,2.8200547185,"i geothermal"
"1999","Global","70 percent",2060,15.5537285858,"j traditional biomass"
"2000","Global","70 percent",2060,115.3045211,"k traded coal"
"2001","Global","70 percent",2060,115.832267,"l traded natural gas"
"2002","Global","70 percent",2060,117.191085,"m traded oil"
"2003","Global","70 percent",2065,86.91087484,"a oil"
"2004","Global","70 percent",2065,143.5170218,"b natural gas"
"2005","Global","70 percent",2065,124.78985104,"c coal"
"2006","Global","70 percent",2065,123.323685829768,"d biomass"
"2007","Global","70 percent",2065,22.9372219922467,"e nuclear"
"2008","Global","70 percent",2065,18.471699,"f hydro"
"2009","Global","70 percent",2065,38.994222999082,"g wind"
"2010","Global","70 percent",2065,47.7740894481108,"h solar"
"2011","Global","70 percent",2065,2.9765438907,"i geothermal"
"2012","Global","70 percent",2065,14.110319368,"j traditional biomass"
"2013","Global","70 percent",2065,123.6784125,"k traded coal"
"2014","Global","70 percent",2065,123.377636,"l traded natural gas"
"2015","Global","70 percent",2065,120.765742,"m traded oil"
"2016","Global","70 percent",2070,89.2411111,"a oil"
"2017","Global","70 percent",2070,145.7137387,"b natural gas"
"2018","Global","70 percent",2070,122.82391466,"c coal"
"2019","Global","70 percent",2070,125.583620166681,"d biomass"
"2020","Global","70 percent",2070,24.4268517089699,"e nuclear"
"2021","Global","70 percent",2070,18.9141003,"f hydro"
"2022","Global","70 percent",2070,42.320259482372,"g wind"
"2023","Global","70 percent",2070,51.2527459904937,"h solar"
"2024","Global","70 percent",2070,3.032512384,"i geothermal"
"2025","Global","70 percent",2070,12.7629884915,"j traditional biomass"
"2026","Global","70 percent",2070,131.1526221,"k traded coal"
"2027","Global","70 percent",2070,133.499551,"l traded natural gas"
"2028","Global","70 percent",2070,126.059321,"m traded oil"
"2029","Global","70 percent",2075,91.11678309,"a oil"
"2030","Global","70 percent",2075,146.7012596,"b natural gas"
"2031","Global","70 percent",2075,120.20003833,"c coal"
"2032","Global","70 percent",2075,126.524954624286,"d biomass"
"2033","Global","70 percent",2075,25.8391567058372,"e nuclear"
"2034","Global","70 percent",2075,19.3565173,"f hydro"
"2035","Global","70 percent",2075,45.419452266513,"g wind"
"2036","Global","70 percent",2075,54.5612095099517,"h solar"
"2037","Global","70 percent",2075,3.0752096126,"i geothermal"
"2038","Global","70 percent",2075,11.5061353254,"j traditional biomass"
"2039","Global","70 percent",2075,137.2178724,"k traded coal"
"2040","Global","70 percent",2075,144.929683,"l traded natural gas"
"2041","Global","70 percent",2075,130.313483,"m traded oil"
"2042","Global","70 percent",2080,92.28832655,"a oil"
"2043","Global","70 percent",2080,149.391427,"b natural gas"
"2044","Global","70 percent",2080,113.756423495,"c coal"
"2045","Global","70 percent",2080,127.01004269741,"d biomass"
"2046","Global","70 percent",2080,26.2642155453978,"e nuclear"
"2047","Global","70 percent",2080,19.7989455,"f hydro"
"2048","Global","70 percent",2080,50.035218197364,"g wind"
"2049","Global","70 percent",2080,58.4565852775939,"h solar"
"2050","Global","70 percent",2080,3.1199107319,"i geothermal"
"2051","Global","70 percent",2080,10.1945281583,"j traditional biomass"
"2052","Global","70 percent",2080,136.789208,"k traded coal"
"2053","Global","70 percent",2080,154.004333,"l traded natural gas"
"2054","Global","70 percent",2080,135.786705,"m traded oil"
"2055","Global","70 percent",2085,93.977012281,"a oil"
"2056","Global","70 percent",2085,152.9053173,"b natural gas"
"2057","Global","70 percent",2085,108.4326208,"c coal"
"2058","Global","70 percent",2085,126.841159801775,"d biomass"
"2059","Global","70 percent",2085,26.6644311121554,"e nuclear"
"2060","Global","70 percent",2085,20.2413659,"f hydro"
"2061","Global","70 percent",2085,53.862984496055,"g wind"
"2062","Global","70 percent",2085,61.7973290382779,"h solar"
"2063","Global","70 percent",2085,3.1528918754,"i geothermal"
"2064","Global","70 percent",2085,8.739748495,"j traditional biomass"
"2065","Global","70 percent",2085,137.8132443,"k traded coal"
"2066","Global","70 percent",2085,160.352064,"l traded natural gas"
"2067","Global","70 percent",2085,140.44155,"m traded oil"
"2068","Global","70 percent",2090,95.752059215,"a oil"
"2069","Global","70 percent",2090,156.1564718,"b natural gas"
"2070","Global","70 percent",2090,103.040696615,"c coal"
"2071","Global","70 percent",2090,126.286104393273,"d biomass"
"2072","Global","70 percent",2090,26.6671855523062,"e nuclear"
"2073","Global","70 percent",2090,20.6837721,"f hydro"
"2074","Global","70 percent",2090,56.988726339987,"g wind"
"2075","Global","70 percent",2090,64.7150615364004,"h solar"
"2076","Global","70 percent",2090,3.1888501827,"i geothermal"
"2077","Global","70 percent",2090,7.46283235116,"j traditional biomass"
"2078","Global","70 percent",2090,138.632536,"k traded coal"
"2079","Global","70 percent",2090,164.994086,"l traded natural gas"
"2080","Global","70 percent",2090,145.331857,"m traded oil"
"2081","Global","70 percent",2095,97.6466062,"a oil"
"2082","Global","70 percent",2095,158.7419046,"b natural gas"
"2083","Global","70 percent",2095,98.2965885158,"c coal"
"2084","Global","70 percent",2095,125.088279968726,"d biomass"
"2085","Global","70 percent",2095,26.5653339911045,"e nuclear"
"2086","Global","70 percent",2095,21.1261912,"f hydro"
"2087","Global","70 percent",2095,59.1652971005,"g wind"
"2088","Global","70 percent",2095,66.8476164249523,"h solar"
"2089","Global","70 percent",2095,3.1830351353,"i geothermal"
"2090","Global","70 percent",2095,6.35867077105,"j traditional biomass"
"2091","Global","70 percent",2095,139.7246362,"k traded coal"
"2092","Global","70 percent",2095,169.810365,"l traded natural gas"
"2093","Global","70 percent",2095,150.232882,"m traded oil"
"2094","Global","70 percent",2100,99.934457752,"a oil"
"2095","Global","70 percent",2100,161.4013278,"b natural gas"
"2096","Global","70 percent",2100,93.204125698,"c coal"
"2097","Global","70 percent",2100,123.081931815995,"d biomass"
"2098","Global","70 percent",2100,26.1656313076336,"e nuclear"
"2099","Global","70 percent",2100,21.5686235,"f hydro"
"2100","Global","70 percent",2100,60.776376471369,"g wind"
"2101","Global","70 percent",2100,68.7872243449335,"h solar"
"2102","Global","70 percent",2100,3.1963938128,"i geothermal"
"2103","Global","70 percent",2100,5.52607736436,"j traditional biomass"
"2104","Global","70 percent",2100,140.4290252,"k traded coal"
"2105","Global","70 percent",2100,176.224965,"l traded natural gas"
"2106","Global","70 percent",2100,155.653915,"m traded oil"
"2107","Global","80 percent",2015,89.4885991653,"a oil"
"2108","Global","80 percent",2015,91.523326933,"b natural gas"
"2109","Global","80 percent",2015,127.617594278009,"c coal"
"2110","Global","80 percent",2015,28.531317166,"d biomass"
"2111","Global","80 percent",2015,9.247362794,"e nuclear"
"2112","Global","80 percent",2015,14.1496312,"f hydro"
"2113","Global","80 percent",2015,3.0154877318,"g wind"
"2114","Global","80 percent",2015,0.93604013146,"h solar"
"2115","Global","80 percent",2015,0.289629811,"i geothermal"
"2116","Global","80 percent",2015,25.110404096,"j traditional biomass"
"2117","Global","80 percent",2015,32.6121786263,"k traded coal"
"2118","Global","80 percent",2015,31.82857183987,"l traded natural gas"
"2119","Global","80 percent",2015,97.59357316547,"m traded oil"
"2120","Global","80 percent",2020,88.74916248,"a oil"
"2121","Global","80 percent",2020,102.67853961,"b natural gas"
"2122","Global","80 percent",2020,139.688132463,"c coal"
"2123","Global","80 percent",2020,32.5058116255227,"d biomass"
"2124","Global","80 percent",2020,10.55124609607,"e nuclear"
"2125","Global","80 percent",2020,14.3477041,"f hydro"
"2126","Global","80 percent",2020,5.64441452516205,"g wind"
"2127","Global","80 percent",2020,2.75752217233417,"h solar"
"2128","Global","80 percent",2020,0.8413149678,"i geothermal"
"2129","Global","80 percent",2020,24.7050012659,"j traditional biomass"
"2130","Global","80 percent",2020,42.89480988,"k traded coal"
"2131","Global","80 percent",2020,41.41642956,"l traded natural gas"
"2132","Global","80 percent",2020,103.2883142,"m traded oil"
"2133","Global","80 percent",2025,87.85932049,"a oil"
"2134","Global","80 percent",2025,105.84073444,"b natural gas"
"2135","Global","80 percent",2025,147.728548218,"c coal"
"2136","Global","80 percent",2025,43.7954791006545,"d biomass"
"2137","Global","80 percent",2025,11.901486041946,"e nuclear"
"2138","Global","80 percent",2025,14.7933643,"f hydro"
"2139","Global","80 percent",2025,8.43870504602765,"g wind"
"2140","Global","80 percent",2025,6.86004756145116,"h solar"
